+-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Legal Partition Candidates                                                                                                                                                                                                                                                                                                                                                                ;
+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+-------+----------------+--------------+----------------+--------+-----------------+---------------+-----------------+-------+----------------+--------------+------------------+-------------------+
; Hierarchy                                                                                                                                                                            ; Input ; Constant Input ; Unused Input ; Floating Input ; Output ; Constant Output ; Unused Output ; Floating Output ; Bidir ; Constant Bidir ; Unused Bidir ; Input only Bidir ; Output only Bidir ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_clint|u_aon_rtctoggle_sync|sync_gen[0].i_is_0.sync_dffr                                                                           ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_clint|u_aon_rtctoggle_sync                                                                                                        ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_clint                                                                                                                             ; 75    ; 1              ; 4            ; 1              ; 37     ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|flop_icb_rsp.u_buf_icb_rsp_buf|dp_gt_0.dat_dfflr                                             ; 34    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|flop_icb_rsp.u_buf_icb_rsp_buf|dp_gt_0.vld_dfflr                                             ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|flop_icb_rsp.u_buf_icb_rsp_buf                                                               ; 36    ; 0              ; 0            ; 0              ; 34     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|irq_thod_dfflr                                                                               ; 6     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|enab_r_i[0].irq_enab_dfflr                                                                   ; 35    ; 1              ; 0            ; 1              ; 32     ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|source_gen[16].irq_prio_dfflr                                                                ; 6     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|source_gen[16].irq_pend_dfflr                                                                ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|source_gen[16].u_LevelGateway_1_1                                                            ; 5     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|source_gen[15].irq_prio_dfflr                                                                ; 6     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|source_gen[15].irq_pend_dfflr                                                                ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|source_gen[15].u_LevelGateway_1_1                                                            ; 5     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|source_gen[14].irq_prio_dfflr                                                                ; 6     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|source_gen[14].irq_pend_dfflr                                                                ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|source_gen[14].u_LevelGateway_1_1                                                            ; 5     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|source_gen[13].irq_prio_dfflr                                                                ; 6     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|source_gen[13].irq_pend_dfflr                                                                ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|source_gen[13].u_LevelGateway_1_1                                                            ; 5     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|source_gen[12].irq_prio_dfflr                                                                ; 6     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|source_gen[12].irq_pend_dfflr                                                                ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|source_gen[12].u_LevelGateway_1_1                                                            ; 5     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|source_gen[11].irq_prio_dfflr                                                                ; 6     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|source_gen[11].irq_pend_dfflr                                                                ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_plic|u_sirv_plic_top|u_sirv_plic_man|source_gen[11].u_LevelGateway_1_1                                                            ; 5     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
